step;smooth_loss;loss
1307101; 41.335331;25.558221
1307201; 41.122808;34.562408
1307301; 40.913503;60.063495
1307401; 40.930189;35.097276
1307501; 40.836730;37.398666
1307601; 40.941984;52.127785
1307701; 41.230261;42.373351
1307801; 41.490475;37.753872
1307901; 41.778988;52.317075
1308001; 41.840893;51.061556
1308101; 41.853562;32.168317
1308201; 41.569476;61.096981
1308301; 41.464504;33.883635
1308401; 41.526806;51.793608
1308501; 41.647263;30.830212
1308601; 41.846239;30.849098
1308701; 41.886351;54.926977
1308801; 41.784160;36.609237
1308901; 41.619317;51.392181
1309001; 41.720055;20.258109
1309101; 41.675237;37.337900
1309201; 41.649552;49.541556
1309301; 41.591020;53.523576
1309401; 41.105503;37.717224
1309501; 41.269623;50.644693
1309601; 41.217139;36.242564
1309701; 41.150410;37.000289
1309801; 41.155875;31.949456
1309901; 41.590468;40.929184
1310001; 41.597365;54.043619
1310101; 41.678824;52.893757
1310201; 42.115673;40.708044
1310301; 41.998328;49.391654
1310401; 42.017284;48.866909
1310501; 41.948653;33.815056
1310601; 41.647261;41.677269
1310701; 41.648576;62.813811
1310801; 41.617651;39.497427
1310901; 41.291282;26.217328
1311001; 41.047650;33.492383
1311101; 41.203394;30.862784
1311201; 40.940943;33.524706
1311301; 40.802875;55.998359
1311401; 40.818584;47.515885
1311501; 40.793284;38.824049
1311601; 40.796238;28.644697
1311701; 40.961226;42.838517
1311801; 40.938525;38.698225
1311901; 40.852458;35.866210
1312001; 40.953362;28.482815
1312101; 41.223336;32.007399
1312201; 41.205711;39.007267
1312301; 41.092018;31.551412
1312401; 40.928714;43.042449
1312501; 40.892033;33.290400
1312601; 40.910930;54.657102
1312701; 40.763728;52.979769
1312801; 40.732814;27.081303
1312901; 40.781209;34.755567
1313001; 40.799944;33.622245
1313101; 41.106702;54.600881
1313201; 41.146574;29.854204
1313301; 41.222919;36.166381
1313401; 41.657875;32.775645
1313501; 41.848491;63.995056
1313601; 41.950621;49.732917
1313701; 42.029284;38.787841
1313801; 42.080396;52.196640
1313901; 42.189856;54.702228
1314001; 42.534048;54.094743
1314101; 42.597389;28.039067
1314201; 42.428109;36.782026
1314301; 42.279935;40.406973
1314401; 41.929028;56.356581
1314501; 41.746789;33.864351
1314601; 41.773705;26.016708
1314701; 41.723300;36.367725
1314801; 42.087601;52.546696
1314901; 42.269433;31.873313
1315001; 41.981249;38.131321
1315101; 41.952763;41.022750
1315201; 41.925865;38.434463
1315301; 41.845279;24.767228
1315401; 41.528446;38.018062
1315501; 41.651826;45.202992
1315601; 41.544077;58.283745
1315701; 41.605929;57.175358
1315801; 41.522365;41.982883
1315901; 41.362758;45.258553
1316001; 41.322853;44.796579
1316101; 41.476476;46.872612
1316201; 41.509250;34.795149
1316301; 41.262546;42.998376
1316401; 41.220416;21.726217
1316501; 41.246245;34.375265
1316601; 41.379764;42.033575
1316701; 41.584749;46.048022
1316801; 41.453781;51.998039
1316901; 41.571936;46.840964
1317001; 41.691796;48.789282
1317101; 42.065756;41.097922
1317201; 41.918088;35.082929
1317301; 41.877193;39.084268
1317401; 41.792506;38.851977
1317501; 41.966054;64.070382
1317601; 41.868680;38.195960
1317701; 42.063891;61.632681
1317801; 42.201969;47.186033
1317901; 42.001861;55.105888
1318001; 41.749725;35.453693
1318101; 42.011698;43.655556
1318201; 41.978463;38.873874
1318301; 41.784303;45.611089
1318401; 41.485046;37.818365
1318501; 41.570629;31.279129
1318601; 41.514981;48.957828
1318701; 41.470705;33.062800
1318801; 41.232591;44.096421
1318901; 41.226955;37.545188
1319001; 40.975019;37.105873
1319101; 40.881337;49.479819
1319201; 41.014749;49.951004
1319301; 41.113257;31.425989
1319401; 41.456095;42.774276
1319501; 41.342153;55.167392
1319601; 41.302056;40.379636
1319701; 41.482165;24.774028
1319801; 42.150693;46.807815
1319901; 42.367170;55.341092
1320001; 42.485242;52.812263
1320101; 42.510964;42.196307
1320201; 42.855131;54.900795
1320301; 43.044581;60.345298
1320401; 42.805770;39.399253
1320501; 42.565834;37.883127
1320601; 42.361772;39.199025
1320701; 42.674942;44.015777
1320801; 42.367402;39.241377
1320901; 42.186619;36.396209
1321001; 41.890910;35.335705
1321101; 41.684022;47.267825
1321201; 41.532896;39.705783
1321301; 41.433781;55.848486
1321401; 41.368109;54.688005
1321501; 41.245728;35.340265
1321601; 41.176161;43.339555
1321701; 40.916153;31.354684
1321801; 40.702232;26.724423
1321901; 40.678776;40.726051
1322001; 40.521197;25.389926
1322101; 40.573336;38.187863
1322201; 40.630449;46.778758
1322301; 40.700011;47.180271
1322401; 40.870751;49.401544
1322501; 41.010460;48.302478
1322601; 40.988722;29.755600
1322701; 41.040342;40.823048
1322801; 40.992432;33.105614
1322901; 40.803531;37.724520
1323001; 40.788509;55.837998
1323101; 40.737069;54.970810
1323201; 40.757624;33.633058
1323301; 40.813954;44.308910
1323401; 40.774419;40.895272
1323501; 40.813292;50.116279
1323601; 41.099300;43.664620
1323701; 40.969597;52.207392
1323801; 41.079418;38.846349
1323901; 40.845203;35.772163
1324001; 40.957384;33.508289
1324101; 40.840915;30.961151
1324201; 40.872212;34.809025
1324301; 41.041919;62.529748
1324401; 40.838746;32.728818
1324501; 40.803664;27.483739
1324601; 40.664106;40.829105
1324701; 40.526046;44.421135
1324801; 40.318152;34.341679
1324901; 40.108601;36.361836
1325001; 39.925388;43.996435
1325101; 40.026380;67.773388
1325201; 40.075002;47.399471
1325301; 39.906909;45.132118
1325401; 39.778204;38.214807
1325501; 39.512831;40.288859
1325601; 39.415436;21.748148
1325701; 39.317759;35.359862
1325801; 39.360939;47.596934
1325901; 39.340547;44.659536
1326001; 39.387556;36.538220
1326101; 39.296688;35.042008
1326201; 39.616715;38.203831
1326301; 39.566025;30.289866
1326401; 39.497941;38.312925
1326501; 39.540343;33.791338
1326601; 39.501347;38.042117
1326701; 39.469279;41.616809
1326801; 39.674216;55.338793
1326901; 39.710672;29.463565
1327001; 39.880442;37.127657
1327101; 40.023623;44.223764
1327201; 40.646339;41.011827
1327301; 40.986895;47.540059
1327401; 41.315616;46.893183
1327501; 41.278024;41.737860
1327601; 41.521269;39.896629
1327701; 41.815639;44.859928
1327801; 42.103309;40.343011
1327901; 42.191657;63.720473
1328001; 42.089739;41.636597
1328101; 42.113248;72.077644
1328201; 42.043131;40.890524
1328301; 41.886442;23.196944
1328401; 41.722595;31.162879
1328501; 41.765945;40.933314
1328601; 41.730959;40.292839
1328701; 41.870387;46.825685
1328801; 42.282973;35.865961
1328901; 42.376323;33.008440
1329001; 42.288406;37.562407
1329101; 42.101486;43.263781
1329201; 42.047253;39.422470
1329301; 41.840318;36.819553
1329401; 42.010711;32.678210
1329501; 42.059862;56.346983
1329601; 42.056551;41.453542
1329701; 42.070738;43.188296
1329801; 42.075305;35.085965
1329901; 41.880820;35.850981
1330001; 41.507841;35.067291
1330101; 41.608589;38.528463
1330201; 41.656217;34.389682
1330301; 41.411409;32.000094
1330401; 41.232654;30.611301
1330501; 41.369719;39.683417
1330601; 41.250663;40.266864
1330701; 41.240053;25.158689
1330801; 41.427779;29.131957
1330901; 41.702572;42.181746
1331001; 41.659382;28.684407
1331101; 41.561583;51.557187
1331201; 41.474975;45.403485
1331301; 41.683681;46.061082
1331401; 41.706361;28.299525
1331501; 41.703945;19.525424
1331601; 41.841300;54.717745
1331701; 41.913289;43.928508
1331801; 42.113816;31.131283
1331901; 42.108531;31.086963
1332001; 42.122183;62.903866
1332101; 42.081534;15.548690
1332201; 42.115587;49.624687
1332301; 42.106965;41.140386
1332401; 42.263990;51.487972
1332501; 42.612498;54.018513
1332601; 42.721879;51.254111
1332701; 42.873324;46.789567
1332801; 43.054596;30.131065
1332901; 42.983789;47.252426
1333001; 43.085120;68.446105
1333101; 43.056879;55.596549
1333201; 43.031916;41.812021
1333301; 43.229805;63.184986
1333401; 43.125374;43.188091
1333501; 43.823614;45.284372
1333601; 44.279654;32.131155
1333701; 44.587577;48.431416
1333801; 44.791527;47.394255
1333901; 44.956446;53.187263
1334001; 44.941459;31.604363
1334101; 44.940984;45.062698
1334201; 44.857067;40.924687
1334301; 44.619583;38.768761
1334401; 44.181911;33.195838
1334501; 43.633014;37.080770
1334601; 43.259289;41.212050
1334701; 42.982963;28.146655
1334801; 42.837355;52.301041
1334901; 42.348678;32.412800
1335001; 42.211723;63.361948
1335101; 41.796066;43.209905
1335201; 41.882376;55.196703
1335301; 41.926687;41.035602
1335401; 41.951689;57.353490
1335501; 41.879480;34.759320
1335601; 41.600310;37.707687
1335701; 41.254895;28.262823
1335801; 41.068976;34.241042
1335901; 41.028444;42.955459
1336001; 41.195337;34.896252
1336101; 41.384098;29.159687
1336201; 41.115249;37.461474
1336301; 41.268068;69.245798
1336401; 41.467763;34.049488
1336501; 41.424864;50.469504
1336601; 41.540322;37.999278
1336701; 41.427692;46.998585
1336801; 41.480851;40.893165
1336901; 41.364165;42.371750
1337001; 41.657979;29.605011
1337101; 41.374794;48.567026
1337201; 41.526941;40.618976
1337301; 41.711477;49.335948
1337401; 41.683661;36.985432
1337501; 41.772779;38.444329
1337601; 41.845267;31.101568
1337701; 41.760923;45.114001
1337801; 41.791433;55.991606
1337901; 42.174209;39.771813
1338001; 42.368491;35.845318
1338101; 42.388695;35.375990
1338201; 42.450376;29.802551
1338301; 42.304215;49.363816
1338401; 42.241197;41.573576
1338501; 42.427969;36.138965
1338601; 42.370803;41.811126
1338701; 42.455231;57.385026
1338801; 42.598534;23.930992
1338901; 42.883705;47.155375
1339001; 43.019509;30.333977
1339101; 42.857032;45.104914
1339201; 42.956599;45.579149
1339301; 42.806256;47.621054
1339401; 42.880510;62.145491
1339501; 42.679025;52.782714
1339601; 42.333064;43.883808
1339701; 41.928253;40.052359
1339801; 41.942705;35.774910
1339901; 41.945620;34.806116
1340001; 41.904748;38.807116
1340101; 41.846539;50.629159
1340201; 41.793208;37.330178
1340301; 41.859332;45.910228
1340401; 41.575334;38.029516
1340501; 41.478093;37.552468
1340601; 41.454011;33.412476
1340701; 41.530466;21.208444
1340801; 41.389065;35.615595
1340901; 41.630802;49.457589
1341001; 41.513035;37.749555
1341101; 41.516517;39.427030
1341201; 41.674172;48.319242
1341301; 42.292057;70.316578
1341401; 42.437297;43.303055
1341501; 42.245559;45.953751
1341601; 42.260373;34.103223
1341701; 42.191552;45.146308
1341801; 42.358923;24.906219
1341901; 42.422776;43.409890
1342001; 42.440559;35.873848
1342101; 42.416365;38.014752
1342201; 42.182128;41.487677
1342301; 42.154376;37.146931
1342401; 41.884184;19.956963
1342501; 41.946799;46.702102
1342601; 42.055752;38.824919
1342701; 41.942780;35.863852
1342801; 41.769294;29.785097
1342901; 41.732340;48.649780
1343001; 41.695288;52.984548
1343101; 41.844482;68.719268
1343201; 42.012032;37.063120
1343301; 41.804167;38.974472
1343401; 41.746691;41.089011
1343501; 41.797881;53.632873
1343601; 41.468993;45.708064
1343701; 41.506214;61.659356
1343801; 41.749094;47.138875
1343901; 41.685191;61.223646
1344001; 42.065698;49.312540
1344101; 42.177209;48.207437
1344201; 42.050686;32.258557
1344301; 41.930589;37.068131
1344401; 41.785106;44.582794
1344501; 41.556917;28.209745
1344601; 41.419706;50.195002
1344701; 41.187041;33.171944
1344801; 41.090180;31.748431
1344901; 41.335837;40.228767
1345001; 41.388206;26.861345
1345101; 41.444494;46.474671
1345201; 41.514116;40.435795
1345301; 41.458857;35.655086
1345401; 41.310223;45.339297
1345501; 41.499036;46.134649
1345601; 41.835511;42.037138
1345701; 41.800387;39.570689
1345801; 42.045330;32.162074
1345901; 42.294928;29.301908
1346001; 42.293738;31.201118
1346101; 42.260695;33.625277
1346201; 42.243516;50.595769
1346301; 42.011003;37.633757
1346401; 41.839965;39.127840
1346501; 41.896790;44.033618
1346601; 41.837013;38.962877
1346701; 41.615960;37.231394
1346801; 41.491709;35.451465
1346901; 41.522920;32.273452
1347001; 41.610402;39.324941
1347101; 41.801633;32.498316
1347201; 41.682369;44.356434
1347301; 41.569038;25.265245
1347401; 41.505799;38.699789
1347501; 41.444441;48.665468
1347601; 41.285721;35.007300
1347701; 41.659224;42.350997
1347801; 41.567194;46.618591
1347901; 41.422481;36.567573
1348001; 41.607230;42.482916
1348101; 41.571681;38.496426
1348201; 41.423933;37.561341
1348301; 41.205164;28.918839
1348401; 41.293869;36.358053
1348501; 41.136874;37.994611
1348601; 41.352464;25.826089
1348701; 41.406530;31.923966
1348801; 41.519210;53.983506
1348901; 41.416845;49.254625
1349001; 41.105619;63.613388
1349101; 41.008806;43.553492
1349201; 41.047638;35.366797
1349301; 41.138118;56.688238
1349401; 41.053074;36.705797
1349501; 41.216403;42.059987
1349601; 41.512013;34.381930
1349701; 41.782553;43.201338
1349801; 41.906072;40.742554
1349901; 41.691564;46.500243
1350001; 41.630123;51.259847
1350101; 41.546812;44.547158
1350201; 41.539421;55.467995
1350301; 41.539489;19.973999
1350401; 41.504649;34.614168
1350501; 41.270956;27.672951
1350601; 41.420990;29.603228
1350701; 41.209174;36.029135
1350801; 41.187631;51.108844
1350901; 41.375004;34.363412
1351001; 41.479654;30.797795
1351101; 41.384674;40.720969
1351201; 41.510645;34.744234
1351301; 41.388190;43.596142
1351401; 41.203571;41.143021
1351501; 40.865376;36.945082
1351601; 41.069107;47.315725
1351701; 41.001981;60.653146
1351801; 41.164022;45.258413
1351901; 41.327765;57.781041
1352001; 41.573481;57.259802
1352101; 41.758666;43.922440
1352201; 41.747455;29.541957
1352301; 41.747433;30.945863
1352401; 41.829640;49.307511
1352501; 41.990545;55.480458
1352601; 42.321423;40.731700
1352701; 42.401235;61.567568
1352801; 42.158788;32.569319
1352901; 41.918153;42.154481
1353001; 41.934894;34.902150
1353101; 42.074489;55.906521
1353201; 42.183619;43.145254
1353301; 42.095512;49.199227
1353401; 41.930286;41.808268
1353501; 41.988464;21.018220
1353601; 41.861761;37.290982
1353701; 41.774457;38.273259
1353801; 42.245772;62.345597
1353901; 42.683613;44.778671
1354001; 42.437860;44.666528
1354101; 42.144281;33.869738
1354201; 41.911807;36.705503
1354301; 41.839050;29.702940
1354401; 41.782586;38.320470
1354501; 41.664690;42.733026
1354601; 41.858546;34.100724
1354701; 41.535168;44.447841
1354801; 41.401581;28.859358
1354901; 41.794644;34.673506
1355001; 42.046188;36.431957
1355101; 42.190491;28.929093
1355201; 42.252421;48.821550
1355301; 42.321098;37.033682
1355401; 42.338717;45.898593
1355501; 42.347590;39.940240
1355601; 42.357718;45.904329
1355701; 42.489540;32.707326
1355801; 42.343533;46.279857
1355901; 42.348259;42.287880
1356001; 42.085679;60.957245
1356101; 41.859741;40.799364
1356201; 41.665544;32.018816
1356301; 41.489945;40.028208
1356401; 41.288568;42.106566
1356501; 41.390535;41.247821
1356601; 41.506662;49.101598
1356701; 41.685382;47.784840
1356801; 41.626606;24.359779
1356901; 41.798455;43.692487
1357001; 41.691062;45.325319
1357101; 41.728543;45.379803
1357201; 41.534391;54.923435
1357301; 41.564070;53.428298
1357401; 41.625857;30.222597
1357501; 41.763493;30.184984
1357601; 41.721472;35.895585
1357701; 41.500140;34.292898
1357801; 41.363532;33.961625
1357901; 41.378885;49.829664
1358001; 41.376503;48.842849
1358101; 41.740741;50.977527
1358201; 41.728722;33.820388
1358301; 41.828975;51.982228
1358401; 42.005026;41.445878
1358501; 42.076723;40.916001
1358601; 42.005935;38.461217
1358701; 41.786773;67.865983
1358801; 41.828067;47.209938
1358901; 41.672545;38.087669
1359001; 41.748238;40.919064
1359101; 41.338920;25.482863
1359201; 41.124837;49.908001
1359301; 41.141538;44.209058
1359401; 41.094385;48.070195
1359501; 41.082495;37.772023
1359601; 40.965179;36.867851
1359701; 40.916519;39.014495
1359801; 40.840257;47.017773
1359901; 40.856773;50.413049
1360001; 40.982939;45.325704
1360101; 41.001270;38.190786
1360201; 41.134715;43.450070
1360301; 41.304544;48.588512
1360401; 41.518640;34.152192
1360501; 41.501605;56.526200
1360601; 41.581185;34.053213
1360701; 41.550149;30.539316
1360801; 41.516517;35.052451
1360901; 41.493604;50.127739
1361001; 41.260983;42.561174
1361101; 41.099510;48.468709
1361201; 40.737180;34.613222
1361301; 40.396791;39.885036
1361401; 40.275099;28.373533
1361501; 40.414869;28.082303
1361601; 40.202703;32.300947
1361701; 39.957139;32.248415
1361801; 39.642047;52.274383
1361901; 39.502037;32.654443
1362001; 39.531340;32.469832
1362101; 39.412608;25.042240
1362201; 39.607167;33.115475
1362301; 39.889621;51.221074
1362401; 39.783453;39.242433
1362501; 40.166859;50.453962
1362601; 40.059889;43.665066
1362701; 40.171193;37.557414
1362801; 40.105482;36.302960
1362901; 39.950333;35.845046
1363001; 39.918320;44.244594
1363101; 40.112729;39.809241
1363201; 40.418351;36.498190
1363301; 40.630204;78.731386
1363401; 40.662315;49.006509
1363501; 40.995055;30.139197
1363601; 40.770052;50.486871
1363701; 40.822192;59.825937
1363801; 40.587771;46.010426
1363901; 40.316051;46.555484
1364001; 40.116345;28.374594
1364101; 39.769163;35.542037
1364201; 39.765098;28.961279
1364301; 39.827813;25.752894
1364401; 39.893753;53.914861
1364501; 40.559289;45.439664
1364601; 40.553681;23.927428
1364701; 40.483795;34.630213
1364801; 40.366544;45.387301
1364901; 40.311233;54.410619
1365001; 40.222025;39.856638
1365101; 40.374407;33.920787
1365201; 40.508297;42.470406
1365301; 40.475001;48.147118
1365401; 40.700736;48.409272
1365501; 40.703877;38.739485
1365601; 41.016003;50.795391
1365701; 41.159216;50.446658
1365801; 41.000369;39.656758
1365901; 40.914147;61.037043
1366001; 40.735915;36.899930
1366101; 40.585663;30.033775
1366201; 40.819947;37.409438
1366301; 40.942291;48.623528
1366401; 41.003059;44.804245
1366501; 41.118232;29.961373
1366601; 41.281092;46.660587
1366701; 41.444117;44.027489
1366801; 41.613831;28.095073
1366901; 41.557915;42.063347
1367001; 41.779255;45.333561
1367101; 41.880107;37.383716
1367201; 42.089757;32.847522
1367301; 42.007080;30.685063
1367401; 41.724869;39.736695
1367501; 41.511117;30.684334
1367601; 41.322137;37.607402
1367701; 41.033028;36.076203
1367801; 41.002075;44.570639
1367901; 40.781554;52.866327
1368001; 40.720276;40.541478
1368101; 40.497549;35.087296
1368201; 40.365095;33.652485
1368301; 40.218929;40.931219
1368401; 40.375494;38.279984
1368501; 40.415528;48.656090
1368601; 40.113950;38.790306
1368701; 40.262334;58.343400
1368801; 40.229861;40.796222
1368901; 40.370683;30.630894
1369001; 40.544162;45.750288
1369101; 40.554621;42.711226
1369201; 40.800050;40.047719
1369301; 40.480497;55.332706
1369401; 40.492528;38.150488
1369501; 40.318427;40.700623
1369601; 40.086208;32.793815
1369701; 39.921026;22.269802
1369801; 39.719138;33.536341
1369901; 39.675805;46.503983
1370001; 39.600223;32.891949
1370101; 39.742190;30.839722
1370201; 39.697829;34.298422
1370301; 39.925835;33.826800
1370401; 39.986105;30.971528
1370501; 40.006915;52.879278
1370601; 39.836117;47.465691
1370701; 39.676803;36.868582
1370801; 39.512045;37.943928
1370901; 39.345972;65.800628
1371001; 39.590356;45.221107
1371101; 39.516486;30.668670
1371201; 39.558366;45.954601
1371301; 39.749860;35.111003
1371401; 40.052113;33.381670
1371501; 39.920233;41.256689
1371601; 39.977175;34.368497
1371701; 39.940573;42.164672
1371801; 39.983383;41.230138
1371901; 39.871308;32.326440
1372001; 40.998756;49.634236
1372101; 41.282945;51.403631
1372201; 41.595454;57.324767
1372301; 41.669726;33.286644
1372401; 41.867724;37.331898
1372501; 42.154343;58.623325
1372601; 42.318309;51.246690
1372701; 42.798825;40.138153
1372801; 42.986369;37.946308
1372901; 43.016313;33.596379
1373001; 42.966275;37.265467
1373101; 43.211338;42.773405
1373201; 43.446906;49.136649
1373301; 43.592530;40.868749
1373401; 43.632102;45.004378
1373501; 43.639340;49.985949
1373601; 43.669225;50.925920
1373701; 43.714500;53.265931
1373801; 43.654180;47.072905
1373901; 43.493860;41.723302
1374001; 43.465660;69.552093
1374101; 43.623492;42.339910
1374201; 43.877442;54.026057
1374301; 44.070128;42.976019
1374401; 44.698060;41.305684
1374501; 45.233905;46.915325
1374601; 44.967010;49.925602
1374701; 44.756095;28.575922
1374801; 44.583032;47.951991
1374901; 44.348840;47.376544
1375001; 44.118633;40.800586
1375101; 44.093857;41.361002
1375201; 43.905631;44.953508
1375301; 43.760106;55.287490
1375401; 43.445547;36.090818
1375501; 43.061939;41.177762
1375601; 42.983512;46.976638
1375701; 42.786996;42.488991
1375801; 42.697051;32.775309
1375901; 42.762167;37.047424
1376001; 42.717267;33.974930
1376101; 42.616645;29.882465
1376201; 42.607643;37.416142
1376301; 42.683251;40.035341
1376401; 42.592983;43.392497
1376501; 42.718983;38.175898
1376601; 42.493741;40.880604
1376701; 42.171098;36.972602
1376801; 42.130994;33.075169
1376901; 42.146022;43.330478
1377001; 42.358297;45.522795
1377101; 42.277043;56.930269
1377201; 42.320689;42.578462
1377301; 42.255774;33.764106
1377401; 42.066227;46.655894
1377501; 42.116894;41.376618
1377601; 42.176061;47.089384
1377701; 42.012971;34.938034
1377801; 41.616224;30.225878
1377901; 41.468606;49.671839
1378001; 41.469049;39.394682
1378101; 41.952513;37.398461
1378201; 42.101467;53.082777
1378301; 42.344470;41.306629
1378401; 42.389883;37.772153
1378501; 42.657475;44.764427
1378601; 42.636349;45.977743
1378701; 42.479392;30.717568
1378801; 42.425092;30.866680
1378901; 42.856132;51.643444
1379001; 43.014835;42.135122
1379101; 43.064480;34.918462
1379201; 43.196241;40.855169
1379301; 42.901685;65.285900
1379401; 42.737797;47.952211
1379501; 42.602871;44.310595
1379601; 42.391653;43.308032
1379701; 42.234732;46.210073
1379801; 42.462129;32.154556
1379901; 42.148511;44.345884
1380001; 41.859560;40.345829
1380101; 41.949809;37.969520
1380201; 42.005217;36.418441
1380301; 42.038195;45.568229
1380401; 42.184140;34.838818
1380501; 42.594672;40.663703
1380601; 42.648864;41.814606
1380701; 42.822482;33.077968
1380801; 42.782959;33.109536
1380901; 42.828705;41.164023
1381001; 42.823006;37.046971
1381101; 42.653594;36.435496
1381201; 42.526434;45.561002
1381301; 42.452155;31.509920
1381401; 42.390560;32.664613
1381501; 42.239055;52.642438
1381601; 42.007818;49.663002
1381701; 41.902629;45.103521
1381801; 41.821075;36.161621
1381901; 41.652830;42.358700
1382001; 41.652028;63.773143
1382101; 41.651020;42.713387
1382201; 41.915736;34.852517
1382301; 42.288464;46.833360
1382401; 42.394630;57.548866
1382501; 42.501682;64.790077
1382601; 42.783928;32.506775
1382701; 42.715384;57.765193
1382801; 42.872817;56.657020
1382901; 43.007195;34.921525
1383001; 43.107152;35.586514
1383101; 43.203578;38.582594
1383201; 43.302194;51.000619
1383301; 43.417038;51.669323
1383401; 43.500110;45.424869
1383501; 43.410166;55.027814
1383601; 43.317681;25.152007
1383701; 43.094770;31.379776
1383801; 43.004760;33.628327
1383901; 43.174494;39.754020
1384001; 43.040056;36.572547
1384101; 43.123208;35.870887
1384201; 43.175040;38.042754
1384301; 43.349905;52.281068
1384401; 43.567289;44.113352
1384501; 43.551674;43.535166
1384601; 43.627466;35.718164
1384701; 43.794640;49.229472
1384801; 43.540645;34.936996
1384901; 43.327559;30.986506
1385001; 43.160328;45.507732
1385101; 43.168405;29.976971
1385201; 42.909036;38.428171
1385301; 42.878985;52.101633
1385401; 43.136780;51.530263
1385501; 43.051428;46.801129
1385601; 42.864439;57.715435
1385701; 42.831653;44.758983
1385801; 42.966155;58.747905
1385901; 42.644436;39.032617
1386001; 42.563739;44.735555
1386101; 42.367811;55.420127
1386201; 42.749551;51.778254
1386301; 42.571732;48.391496
1386401; 42.415863;48.733797
1386501; 42.553529;49.693263
1386601; 42.603153;49.950188
1386701; 42.571384;37.613076
1386801; 42.478231;40.645005
1386901; 42.422507;50.930023
1387001; 42.257038;32.105144
1387101; 41.992172;50.374144
1387201; 41.659950;15.620897
1387301; 41.507265;39.353959
1387401; 41.508492;67.384785
1387501; 41.656854;40.273826
1387601; 41.898507;31.907769
1387701; 42.002836;44.214792
1387801; 42.017660;50.382711
1387901; 41.926067;32.416750
1388001; 41.761014;41.431315
1388101; 41.692507;41.939228
1388201; 41.587198;29.078641
1388301; 41.553985;36.238159
1388401; 41.542617;37.636570
1388501; 41.555254;47.746066
1388601; 41.737606;41.380690
1388701; 41.825912;37.563997
1388801; 41.815844;43.365316
1388901; 41.851451;38.646574
1389001; 41.988482;57.029782
1389101; 41.963607;30.539615
1389201; 42.122689;39.547656
1389301; 42.185491;38.216268
1389401; 42.307030;44.795158
1389501; 42.178831;31.985001
1389601; 42.270801;54.632432
1389701; 42.395361;45.921917
1389801; 42.479663;41.341137
1389901; 42.245527;31.737347
1390001; 42.312227;42.593238
1390101; 42.342985;39.807707
1390201; 42.513995;31.303557
1390301; 42.727285;40.425826
1390401; 42.878047;46.508115
1390501; 42.960152;56.751732
1390601; 42.915594;54.209795
1390701; 42.989301;45.506943
1390801; 43.067445;37.457946
1390901; 43.275061;59.219287
1391001; 43.247870;42.827671
1391101; 43.371163;41.544236
1391201; 43.524016;42.452107
1391301; 43.482009;33.192401
1391401; 43.381085;42.218818
1391501; 43.192190;34.132091
1391601; 43.252513;35.985858
1391701; 42.900054;39.771570
1391801; 43.173552;65.902546
1391901; 42.846328;25.601295
1392001; 42.875771;46.990511
1392101; 43.142693;31.985380
1392201; 43.055310;49.605013
1392301; 43.002395;46.849789
1392401; 43.116158;63.124071
1392501; 42.918759;40.687674
1392601; 42.794498;40.762753
1392701; 42.896004;56.132680
1392801; 42.674179;32.916411
1392901; 42.487809;41.318788
1393001; 42.372261;47.952479
1393101; 42.285741;42.624766
1393201; 42.270809;41.808499
1393301; 42.354286;45.517254
1393401; 42.267070;41.937924
1393501; 41.971006;38.232131
1393601; 41.921892;47.753897
1393701; 41.920836;42.923071
1393801; 42.096440;46.876560
1393901; 42.128663;48.645544
1394001; 42.121807;47.659612
1394101; 42.041196;47.726109
1394201; 42.035732;64.090719
1394301; 41.758964;45.288886
1394401; 41.839858;41.828843
1394501; 42.445133;53.438773
1394601; 42.623001;49.119272
1394701; 42.820182;34.132220
1394801; 42.967514;32.701966
1394901; 42.941504;39.753630
1395001; 42.994395;32.568432
1395101; 43.194940;43.879783
1395201; 43.279962;44.795396
1395301; 43.614264;39.020704
1395401; 43.820561;43.407894
1395501; 43.845540;36.631972
1395601; 44.087127;49.159231
1395701; 44.076052;73.883081
1395801; 44.075995;58.161119
1395901; 44.090363;46.897743
1396001; 44.184495;42.989540
1396101; 44.063287;42.378162
1396201; 43.699150;41.947510
1396301; 43.477429;32.005355
1396401; 43.538510;64.374249
1396501; 43.578283;27.017371
1396601; 43.400949;36.804580
1396701; 43.322848;44.349512
1396801; 43.202713;28.199734
1396901; 42.916682;33.607714
1397001; 42.875793;37.265218
1397101; 43.043039;43.113388
1397201; 42.932167;43.919326
1397301; 42.627254;57.127688
1397401; 42.816097;45.745926
1397501; 42.653144;42.178782
1397601; 42.409274;61.578257
1397701; 42.326871;42.605080
1397801; 42.259917;36.135772
1397901; 41.992419;41.456083
1398001; 41.839072;39.347004
1398101; 41.796815;29.548846
1398201; 41.995377;60.808641
1398301; 42.292627;42.653086
1398401; 42.529108;48.885084
1398501; 42.447817;61.447370
1398601; 42.372556;55.675539
1398701; 42.161204;46.140287
1398801; 41.909980;34.632274
1398901; 41.806414;44.135919
1399001; 41.613669;33.488323
1399101; 41.495644;59.980155
1399201; 41.471436;48.770371
1399301; 41.375509;37.294487
1399401; 41.316735;26.777917
1399501; 41.313156;38.746151
1399601; 41.276538;43.439744
1399701; 41.298773;41.350981
1399801; 41.253565;44.174031
1399901; 41.514438;35.217230
1400001; 41.623140;41.696007
1400101; 41.631695;48.237169
1400201; 41.680785;40.855633
